date,weekno,employee_id,name,status
15-Jun-22,W 25,Atq -419,FAITH HAMILTON,Work From Office
15-Jun-22,W 25,Atq -446,april ayers,Work From Office
15-Jun-22,W 25,Atq -334,BOSTON MORSE,Work From Office
15-Jun-22,W 25,Atq -343,myla klein,Work From Office
15-Jun-22,W 25,Atq -440,mckayla parker,Work From Office
15-Jun-22,W 25,Atq -405,sofia solis,Work From Office
15-Jun-22,W 25,Atq -450,MIYA HAMPTON,Work From Office
15-Jun-22,W 25,Atq -467,cason david,Work From Office
15-Jun-22,W 25,Atq -443,lyric bartlett,Work From Office
15-Jun-22,W 25,Atq -335,tori shannon,Work From Office
15-Jun-22,W 25,Atq -397,grace stone,Work From Office
15-Jun-22,W 25,Atq -436,phoenix brady,Work From Office
15-Jun-22,W 25,Atq -441,loki lal,Work From Office
15-Jun-22,W 25,Atq -366,peter pandey,Work From Office
15-Jun-22,W 25,Atq -438,MEKHI SINGLETON,Work From Office
15-Jun-22,W 25,Atq -411,NEVAEH WALLER,Work From Office
15-Jun-22,W 25,Atq -462,JARVIS SINGH,Work From Office
15-Jun-22,W 25,Atq -406,THANOS THAKUR,Work From Office
15-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,Work From Home
15-Jun-22,W 25,Atq -476,KANE MALONE,Work From Home
15-Jun-22,W 25,Atq -374,kaley fitzpatrick,Work From Home
15-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,Work From Home
15-Jun-22,W 25,Atq -361,MAKAI HARDY,Work From Home
15-Jun-22,W 25,Atq -382,GUSTAVO RITTER,Work From Home
15-Jun-22,W 25,Atq -368,MACIE CALLAHAN,Work From Home
15-Jun-22,W 25,Atq -419,KAYLAH SCHULTZ,Work From Home
15-Jun-22,W 25,Atq -398,bo cordova,Work From Home
15-Jun-22,W 25,Atq -453,nehemiah diaz,Paid Leave
15-Jun-22,W 25,Atq -385,ALYSON HUBER,Work From Office
15-Jun-22,W 25,Atq -389,julien hamilton,Work From Office
15-Jun-22,W 25,Atq -414,MCKAYLA MILES,Work From Office
15-Jun-22,W 25,Atq -334,CHARITY SINGLETON,Work From Office
15-Jun-22,W 25,Atq -452,JAIME RITTER,Work From Office
15-Jun-22,W 25,Atq -362,KIANA MCMILLAN,Work From Office
15-Jun-22,W 25,Atq -476,kane malone,Work From Office
15-Jun-22,W 25,Atq -455,ADITYA WALLS,Work From Office
15-Jun-22,W 25,Atq -458,JESSIE CARRILLO,Work From Office
15-Jun-22,W 25,Atq -437,dallas weeks,Work From Office
15-Jun-22,W 25,Atq -364,KEATON NIXON,Work From Office
15-Jun-22,W 25,Atq -448,athena rios,Work From Office
15-Jun-22,W 25,Atq -472,QUINCY MENDEZ,Work From Office
15-Jun-22,W 25,Atq -411,SAMUEL MURRAY,Work From Office
15-Jun-22,W 25,Atq -461,JOSH SHARP,Work From Office
15-Jun-22,W 25,Atq -453,nehemiah diaz,Work From Office
15-Jun-22,W 25,Atq -376,dominique benjamin,Work From Office
16-Jun-22,W 25,Atq -418,hillary kirk,Work From Office
16-Jun-22,W 25,Atq -373,isiah small,Work From Office
16-Jun-22,W 25,Atq -418,MARQUIS WYATT,Work From Office
16-Jun-22,W 25,Atq -414,titus andersen,Work From Office
16-Jun-22,W 25,Atq -403,will mahoney,Work From Office
16-Jun-22,W 25,Atq -367,BRILEY ORR,Work From Office
16-Jun-22,W 25,Atq -421,RYLEE MULLINS,Work From Office
16-Jun-22,W 25,Atq -432,RYANN GUERRERO,Work From Office
16-Jun-22,W 25,Atq -484,demarcus gordon,Work From Office
16-Jun-22,W 25,Atq -467,esperanza irwin,Work From Office
16-Jun-22,W 25,Atq -396,karma reeves,Work From Office
16-Jun-22,W 25,Atq -472,cristofer bernard,Work From Office
16-Jun-22,W 25,Atq -412,TUCKER AUSTIN,Work From Office
16-Jun-22,W 25,Atq -484,ADYSON MOYER,Work From Office
16-Jun-22,W 25,Atq -385,jase ingram,Work From Office
16-Jun-22,W 25,Atq -456,ADRIEL PACE,Work From Office
16-Jun-22,W 25,Atq -375,KENLEY MARSH,Work From Office
16-Jun-22,W 25,Atq -475,london kim,Work From Office
16-Jun-22,W 25,Atq -348,weston horton,Work From Office
16-Jun-22,W 25,Atq -468,xiomara ruiz,Work From Office
16-Jun-22,W 25,Atq -475,rey novak,Work From Office
16-Jun-22,W 25,Atq -375,HAILEE FITZPATRICK,Work From Office
16-Jun-22,W 25,Atq -433,jayce fuentes,Work From Office
16-Jun-22,W 25,Atq -370,ella roth,Work From Office
16-Jun-22,W 25,Atq -423,rodrigo price,Work From Office
16-Jun-22,W 25,Atq -438,miles fields,Work From Office
16-Jun-22,W 25,Atq -459,IRIS WOODARD,Work From Office
16-Jun-22,W 25,Atq -396,JOEL CRUZ,Work From Office
16-Jun-22,W 25,Atq -446,APRIL AYERS,Work From Office
16-Jun-22,W 25,Atq -334,boston morse,Work From Office
16-Jun-22,W 25,Atq -343,myla klein,Work From Office
16-Jun-22,W 25,Atq -440,mckayla parker,Work From Office
16-Jun-22,W 25,Atq -405,sofia solis,Work From Office
16-Jun-22,W 25,Atq -450,miya hampton,Work From Office
16-Jun-22,W 25,Atq -443,lyric bartlett,Work From Office
16-Jun-22,W 25,Atq -335,tori shannon,Work From Office
16-Jun-22,W 25,Atq -397,grace stone,Work From Office
16-Jun-22,W 25,Atq -436,phoenix brady,Work From Office
16-Jun-22,W 25,Atq -441,loki lal,Work From Office
16-Jun-22,W 25,Atq -366,peter pandey,Work From Office
16-Jun-22,W 25,Atq -438,mekhi singleton,Work From Office
16-Jun-22,W 25,Atq -411,nevaeh waller,Work From Office
16-Jun-22,W 25,Atq -462,jarvis singh,Work From Office
16-Jun-22,W 25,Atq -406,THANOS THAKUR,Work From Office
16-Jun-22,W 25,Atq -348,zaiden wheeler,Work From Home
16-Jun-22,W 25,Atq -374,kaley fitzpatrick,Work From Home
16-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,Work From Home
16-Jun-22,W 25,Atq -459,LESLIE NAVARRO,Work From Home
16-Jun-22,W 25,Atq -361,makai hardy,Work From Home
16-Jun-22,W 25,Atq -382,gustavo ritter,Work From Home
16-Jun-22,W 25,Atq -405,CHRIS FRYE,Work From Home
16-Jun-22,W 25,Atq -368,macie callahan,Work From Home
16-Jun-22,W 25,Atq -419,kaylah schultz,Work From Home
16-Jun-22,W 25,Atq -398,BO CORDOVA,Work From Home
16-Jun-22,W 25,Atq -419,faith hamilton,Menstrual Leave
16-Jun-22,W 25,Atq -467,cason david,Sick Leave
16-Jun-22,W 25,Atq -404,ana little,Paid Leave
16-Jun-22,W 25,Atq -385,alyson huber,Work From Office
16-Jun-22,W 25,Atq -389,JULIEN HAMILTON,Work From Office
16-Jun-22,W 25,Atq -414,MCKAYLA MILES,Work From Office
16-Jun-22,W 25,Atq -334,CHARITY SINGLETON,Work From Office
16-Jun-22,W 25,Atq -452,JAIME RITTER,Work From Office
16-Jun-22,W 25,Atq -362,kiana mcmillan,Work From Office
16-Jun-22,W 25,Atq -476,kane malone,Work From Office
16-Jun-22,W 25,Atq -455,ADITYA WALLS,Work From Office
16-Jun-22,W 25,Atq -458,jessie carrillo,Work From Office
16-Jun-22,W 25,Atq -437,dallas weeks,Work From Office
16-Jun-22,W 25,Atq -371,kayleigh kennedy,Work From Office
16-Jun-22,W 25,Atq -364,keaton nixon,Work From Office
16-Jun-22,W 25,Atq -448,ATHENA RIOS,Work From Office
16-Jun-22,W 25,Atq -411,SAMUEL MURRAY,Work From Office
16-Jun-22,W 25,Atq -461,josh sharp,Work From Office
16-Jun-22,W 25,Atq -453,NEHEMIAH DIAZ,Work From Office
16-Jun-22,W 25,Atq -376,dominique benjamin,Work From Office
17-Jun-22,W 25,Atq -373,ISIAH SMALL,Work From Office
17-Jun-22,W 25,Atq -418,marquis wyatt,Work From Office
17-Jun-22,W 25,Atq -414,TITUS ANDERSEN,Work From Office
17-Jun-22,W 25,Atq -403,will mahoney,Work From Office
17-Jun-22,W 25,Atq -367,BRILEY ORR,Work From Office
17-Jun-22,W 25,Atq -421,rylee mullins,Work From Office
17-Jun-22,W 25,Atq -432,RYANN GUERRERO,Work From Office
17-Jun-22,W 25,Atq -484,DEMARCUS GORDON,Work From Office
17-Jun-22,W 25,Atq -467,esperanza irwin,Work From Office
17-Jun-22,W 25,Atq -396,KARMA REEVES,Work From Office
17-Jun-22,W 25,Atq -472,CRISTOFER BERNARD,Work From Office
17-Jun-22,W 25,Atq -412,TUCKER AUSTIN,Work From Office
17-Jun-22,W 25,Atq -484,adyson moyer,Work From Office
17-Jun-22,W 25,Atq -385,JASE INGRAM,Work From Office
17-Jun-22,W 25,Atq -456,ADRIEL PACE,Work From Office
17-Jun-22,W 25,Atq -375,kenley marsh,Work From Office
17-Jun-22,W 25,Atq -475,london kim,Work From Office
17-Jun-22,W 25,Atq -348,weston horton,Work From Office
17-Jun-22,W 25,Atq -468,xiomara ruiz,Work From Office
17-Jun-22,W 25,Atq -475,rey novak,Work From Office
17-Jun-22,W 25,Atq -375,hailee fitzpatrick,Work From Office
17-Jun-22,W 25,Atq -433,jayce fuentes,Work From Office
17-Jun-22,W 25,Atq -370,ELLA ROTH,Work From Office
17-Jun-22,W 25,Atq -438,MILES FIELDS,Work From Office
17-Jun-22,W 25,Atq -459,iris woodard,Work From Office
17-Jun-22,W 25,Atq -396,JOEL CRUZ,Work From Office
17-Jun-22,W 25,Atq -419,faith hamilton,Work From Office
17-Jun-22,W 25,Atq -446,april ayers,Work From Office
17-Jun-22,W 25,Atq -334,BOSTON MORSE,Work From Office
17-Jun-22,W 25,Atq -343,myla klein,Work From Office
17-Jun-22,W 25,Atq -440,MCKAYLA PARKER,Work From Office
17-Jun-22,W 25,Atq -450,miya hampton,Work From Office
17-Jun-22,W 25,Atq -467,cason david,Work From Office
17-Jun-22,W 25,Atq -443,lyric bartlett,Work From Office
17-Jun-22,W 25,Atq -397,grace stone,Work From Office
17-Jun-22,W 25,Atq -436,PHOENIX BRADY,Work From Office
17-Jun-22,W 25,Atq -441,LOKI LAL,Work From Office
17-Jun-22,W 25,Atq -366,peter pandey,Work From Office
17-Jun-22,W 25,Atq -438,MEKHI SINGLETON,Work From Office
17-Jun-22,W 25,Atq -411,nevaeh waller,Work From Office
17-Jun-22,W 25,Atq -462,JARVIS SINGH,Work From Office
17-Jun-22,W 25,Atq -406,thanos thakur,Work From Office
17-Jun-22,W 25,Atq -374,KALEY FITZPATRICK,Work From Home
17-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,Work From Home
17-Jun-22,W 25,Atq -459,leslie navarro,Work From Home
17-Jun-22,W 25,Atq -361,makai hardy,Work From Home
17-Jun-22,W 25,Atq -418,HILLARY KIRK,Work From Home
17-Jun-22,W 25,Atq -382,GUSTAVO RITTER,Work From Home
17-Jun-22,W 25,Atq -408,NICK OROZCO,Work From Home
17-Jun-22,W 25,Atq -405,chris frye,Work From Home
17-Jun-22,W 25,Atq -368,macie callahan,Work From Home
17-Jun-22,W 25,Atq -419,kaylah schultz,Work From Home
17-Jun-22,W 25,Atq -398,bo cordova,Work From Home
17-Jun-22,W 25,Atq -393,EMMA FREEMAN,Sick Leave
17-Jun-22,W 25,Atq -423,RODRIGO PRICE,Sick Leave
17-Jun-22,W 25,Atq -335,TORI SHANNON,Paid Leave
17-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,Weekly Off
17-Jun-22,W 25,Atq -385,alyson huber,Weekly Off
17-Jun-22,W 25,Atq -389,JULIEN HAMILTON,Weekly Off
17-Jun-22,W 25,Atq -414,MCKAYLA MILES,Weekly Off
17-Jun-22,W 25,Atq -334,charity singleton,Weekly Off
17-Jun-22,W 25,Atq -452,JAIME RITTER,Weekly Off
17-Jun-22,W 25,Atq -362,kiana mcmillan,Weekly Off
17-Jun-22,W 25,Atq -476,kane malone,Weekly Off
17-Jun-22,W 25,Atq -455,aditya walls,Weekly Off
17-Jun-22,W 25,Atq -458,JESSIE CARRILLO,Weekly Off
17-Jun-22,W 25,Atq -437,DALLAS WEEKS,Weekly Off
17-Jun-22,W 25,Atq -372,miley combs,Weekly Off
17-Jun-22,W 25,Atq -374,kaley fitzpatrick,Weekly Off
17-Jun-22,W 25,Atq -470,jovani pope,Weekly Off
17-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,Weekly Off
17-Jun-22,W 25,Atq -401,PIPER CARROLL,Weekly Off
17-Jun-22,W 25,Atq -459,leslie navarro,Weekly Off
18-Jun-22,W 25,Atq -361,MAKAI HARDY,Weekly Off
18-Jun-22,W 25,Atq -371,KAYLEIGH KENNEDY,Weekly Off
18-Jun-22,W 25,Atq -364,KEATON NIXON,Weekly Off
18-Jun-22,W 25,Atq -448,ATHENA RIOS,Weekly Off
18-Jun-22,W 25,Atq -472,quincy mendez,Weekly Off
18-Jun-22,W 25,Atq -411,samuel murray,Weekly Off
18-Jun-22,W 25,Atq -461,josh sharp,Weekly Off
18-Jun-22,W 25,Atq -453,NEHEMIAH DIAZ,Weekly Off
18-Jun-22,W 25,Atq -376,DOMINIQUE BENJAMIN,Weekly Off
18-Jun-22,W 25,Atq -418,hillary kirk,Weekly Off
18-Jun-22,W 25,Atq -373,isiah small,Weekly Off
18-Jun-22,W 25,Atq -382,gustavo ritter,Weekly Off
18-Jun-22,W 25,Atq -408,nick orozco,Weekly Off
18-Jun-22,W 25,Atq -418,MARQUIS WYATT,Weekly Off
18-Jun-22,W 25,Atq -414,titus andersen,Weekly Off
18-Jun-22,W 25,Atq -403,WILL MAHONEY,Weekly Off
18-Jun-22,W 25,Atq -393,EMMA FREEMAN,Weekly Off
18-Jun-22,W 25,Atq -367,BRILEY ORR,Weekly Off
18-Jun-22,W 25,Atq -452,AYANNA ATKINS,Weekly Off
18-Jun-22,W 25,Atq -421,RYLEE MULLINS,Weekly Off
18-Jun-22,W 25,Atq -432,ryann guerrero,Weekly Off
18-Jun-22,W 25,Atq -484,demarcus gordon,Weekly Off
18-Jun-22,W 25,Atq -467,ESPERANZA IRWIN,Weekly Off
18-Jun-22,W 25,Atq -396,KARMA REEVES,Weekly Off
18-Jun-22,W 25,Atq -472,CRISTOFER BERNARD,Weekly Off
18-Jun-22,W 25,Atq -412,tucker austin,Weekly Off
18-Jun-22,W 25,Atq -484,ADYSON MOYER,Weekly Off
18-Jun-22,W 25,Atq -385,jase ingram,Weekly Off
18-Jun-22,W 25,Atq -456,adriel pace,Weekly Off
18-Jun-22,W 25,Atq -375,kenley marsh,Weekly Off
18-Jun-22,W 25,Atq -475,LONDON KIM,Weekly Off
18-Jun-22,W 25,Atq -405,chris frye,Weekly Off
18-Jun-22,W 25,Atq -348,WESTON HORTON,Weekly Off
18-Jun-22,W 25,Atq -468,XIOMARA RUIZ,Weekly Off
18-Jun-22,W 25,Atq -368,MACIE CALLAHAN,Weekly Off
18-Jun-22,W 25,Atq -475,rey novak,Weekly Off
18-Jun-22,W 25,Atq -375,hailee fitzpatrick,Weekly Off
18-Jun-22,W 25,Atq -433,jayce fuentes,Weekly Off
18-Jun-22,W 25,Atq -370,ELLA ROTH,Weekly Off
18-Jun-22,W 25,Atq -423@,rodrigo price,Weekly Off
18-Jun-22,W 25,Atq -438,miles fields,Weekly Off
18-Jun-22,W 25,Atq -349,trystan ortega,Weekly Off
18-Jun-22,W 25,Atq -459,iris woodard,Weekly Off
18-Jun-22,W 25,Atq -396,joel cruz,Weekly Off
18-Jun-22,W 25,Atq -419,faith hamilton,Weekly Off
18-Jun-22,W 25,Atq -446,APRIL AYERS,Weekly Off
18-Jun-22,W 25,Atq -334,boston morse,Weekly Off
18-Jun-22,W 25,Atq -343,myla klein,Weekly Off
18-Jun-22,W 25,Atq -335,madelynn gray,Weekly Off
18-Jun-22,W 25,Atq -440,MCKAYLA PARKER,Weekly Off
18-Jun-22,W 25,Atq -405,sofia solis,Weekly Off
18-Jun-22,W 25,Atq -450,miya hampton,Weekly Off
18-Jun-22,W 25,Atq -467,cason david,Weekly Off
18-Jun-22,W 25,Atq -419,KAYLAH SCHULTZ,Weekly Off
18-Jun-22,W 25,Atq -443,LYRIC BARTLETT,Weekly Off
18-Jun-22,W 25,Atq -335,tori shannon,Weekly Off
18-Jun-22,W 25,Atq -397,GRACE STONE,Weekly Off
18-Jun-22,W 25,Atq -404,ANA LITTLE,Weekly Off
18-Jun-22,W 25,Atq -436,PHOENIX BRADY,Weekly Off
18-Jun-22,W 25,Atq -441,loki lal,Weekly Off
18-Jun-22,W 25,Atq -366,PETER PANDEY,Weekly Off
18-Jun-22,W 25,Atq -438,mekhi singleton,Weekly Off
18-Jun-22,W 25,Atq -398,BO CORDOVA,Weekly Off
18-Jun-22,W 25,Atq -411,NEVAEH WALLER,Weekly Off
18-Jun-22,W 25,Atq -462,JARVIS SINGH,Weekly Off
18-Jun-22,W 25,Atq -406,thanos thakur,Weekly Off
18-Jun-22,W 26,Atq -348,ZAIDEN WHEELER,Weekly Off
18-Jun-22,W 26,Atq -385,ALYSON HUBER,Weekly Off
18-Jun-22,W 26,Atq -389,JULIEN HAMILTON,Weekly Off
18-Jun-22,W 26,Atq -414,mckayla miles,Weekly Off
18-Jun-22,W 26,Atq -334,CHARITY SINGLETON,Weekly Off
18-Jun-22,W 26,Atq -452,jaime ritter,Weekly Off
18-Jun-22,W 26,Atq -362,KIANA MCMILLAN,Weekly Off
18-Jun-22,W 26,Atq -476,KANE MALONE,Weekly Off
18-Jun-22,W 26,Atq -455,ADITYA WALLS,Weekly Off
18-Jun-22,W 26,Atq -458,JESSIE CARRILLO,Weekly Off
18-Jun-22,W 26,Atq -437,dallas weeks,Weekly Off
18-Jun-22,W 26,Atq -372,MILEY COMBS,Weekly Off
18-Jun-22,W 26,Atq -374,kaley fitzpatrick,Weekly Off
18-Jun-22,W 26,Atq -470,JOVANI POPE,Weekly Off
18-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,Weekly Off
18-Jun-22,W 26,Atq -401,PIPER CARROLL,Weekly Off
18-Jun-22,W 26,Atq -459,LESLIE NAVARRO,Weekly Off
19-Jun-22,W 26,Atq -361,makai hardy,Weekly Off
19-Jun-22,W 26,Atq -371,kayleigh kennedy,Weekly Off
19-Jun-22,W 26,Atq -364,keaton nixon,Weekly Off
19-Jun-22,W 26,Atq -448,athena rios,Weekly Off
19-Jun-22,W 26,Atq -472,quincy mendez,Weekly Off
19-Jun-22,W 26,Atq -411,samuel murray,Weekly Off
19-Jun-22,W 26,Atq -461,JOSH SHARP,Weekly Off
19-Jun-22,W 26,Atq -453,NEHEMIAH DIAZ,Weekly Off
19-Jun-22,W 26,Atq -376,dominique benjamin,Weekly Off
19-Jun-22,W 26,Atq -418,HILLARY KIRK,Weekly Off
19-Jun-22,W 26,Atq -373,isiah small,Weekly Off
19-Jun-22,W 26,Atq -382,gustavo ritter,Weekly Off
19-Jun-22,W 26,Atq -408,nick orozco,Weekly Off
19-Jun-22,W 26,Atq -418,marquis wyatt,Weekly Off
19-Jun-22,W 26,Atq -414,titus andersen,Weekly Off
19-Jun-22,W 26,Atq -403,will mahoney,Weekly Off
19-Jun-22,W 26,Atq -393,EMMA FREEMAN,Weekly Off
19-Jun-22,W 26,Atq -367,BRILEY ORR,Weekly Off
19-Jun-22,W 26,Atq -452,AYANNA ATKINS,Weekly Off
19-Jun-22,W 26,Atq -421,RYLEE MULLINS,Weekly Off
19-Jun-22,W 26,Atq -432,RYANN GUERRERO,Weekly Off
19-Jun-22,W 26,Atq -484,demarcus gordon,Weekly Off
19-Jun-22,W 26,Atq -467,esperanza irwin,Weekly Off
19-Jun-22,W 26,Atq -396,karma reeves,Weekly Off
19-Jun-22,W 26,Atq -472,CRISTOFER BERNARD,Weekly Off
19-Jun-22,W 26,Atq -412,TUCKER AUSTIN,Weekly Off
19-Jun-22,W 26,Atq -484,ADYSON MOYER,Weekly Off
19-Jun-22,W 26,Atq -385,JASE INGRAM,Weekly Off
19-Jun-22,W 26,Atq -456,adriel pace,Weekly Off
19-Jun-22,W 26,Atq -375,KENLEY MARSH,Weekly Off
19-Jun-22,W 26,Atq -475,LONDON KIM,Weekly Off
19-Jun-22,W 26,Atq -405,CHRIS FRYE,Weekly Off
19-Jun-22,W 26,Atq -348,weston horton,Weekly Off
19-Jun-22,W 26,Atq -468,xiomara ruiz,Weekly Off
19-Jun-22,W 26,Atq -368,MACIE CALLAHAN,Weekly Off
19-Jun-22,W 26,Atq -475,REY NOVAK,Weekly Off
19-Jun-22,W 26,Atq -375,HAILEE FITZPATRICK,Weekly Off
19-Jun-22,W 26,Atq -433,jayce fuentes,Weekly Off
19-Jun-22,W 26,Atq -370,ELLA ROTH,Weekly Off
19-Jun-22,W 26,Atq -423,RODRIGO PRICE,Weekly Off
19-Jun-22,W 26,Atq -438,miles fields,Weekly Off
19-Jun-22,W 26,Atq -349,trystan ortega,Weekly Off
19-Jun-22,W 26,Atq -459,iris woodard,Weekly Off
19-Jun-22,W 26,Atq -396,joel cruz,Weekly Off
19-Jun-22,W 26,Atq -419,FAITH HAMILTON,Weekly Off
19-Jun-22,W 26,Atq -446,april ayers,Weekly Off
19-Jun-22,W 26,Atq -334,boston morse,Weekly Off
19-Jun-22,W 26,Atq -343,myla klein,Weekly Off
19-Jun-22,W 26,Atq -335,MADELYNN GRAY,Weekly Off
19-Jun-22,W 26,Atq -440,mckayla parker,Weekly Off
19-Jun-22,W 26,Atq -405,sofia solis,Weekly Off
19-Jun-22,W 26,Atq -450,miya hampton,Weekly Off
19-Jun-22,W 26,Atq -467,cason david,Weekly Off
19-Jun-22,W 26,Atq -419,KAYLAH SCHULTZ,Weekly Off
19-Jun-22,W 26,Atq -443,lyric bartlett,Weekly Off
19-Jun-22,W 26,Atq -335,tori shannon,Weekly Off
19-Jun-22,W 26,Atq -397,GRACE STONE,Weekly Off
19-Jun-22,W 26,Atq -404,ana little,Weekly Off
19-Jun-22,W 26,Atq -436,phoenix brady,Weekly Off
19-Jun-22,W 26,Atq -441,loki lal,Weekly Off
19-Jun-22,W 26,Atq -366,PETER PANDEY,Weekly Off
19-Jun-22,W 26,Atq -438,MEKHI SINGLETON,Weekly Off
19-Jun-22,W 26,Atq -398,bo cordova,Weekly Off
19-Jun-22,W 26,Atq -411,nevaeh waller,Weekly Off
19-Jun-22,W 26,Atq -462,jarvis singh,Weekly Off
19-Jun-22,W 26,Atq -406,thanos thakur,Weekly Off
19-Jun-22,W 26,Atq -348,ZAIDEN WHEELER,Work From Home
19-Jun-22,W 26,Atq -374,kaley fitzpatrick,Work From Home
19-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,Work From Home
19-Jun-22,W 26,Atq -459,LESLIE NAVARRO,Work From Home
19-Jun-22,W 26,Atq -361,makai hardy,Work From Home
19-Jun-22,W 26,Atq -382,gustavo ritter,Work From Home
19-Jun-22,W 26,Atq -398,bo cordova,Work From Home
19-Jun-22,W 26,Atq -396,JOEL CRUZ,Paid Leave
19-Jun-22,W 26,Atq -348,zaiden wheeler,Work From Home
19-Jun-22,W 26,Atq -374,kaley fitzpatrick,Work From Home
19-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,Work From Home
19-Jun-22,W 26,Atq -459,LESLIE NAVARRO,Work From Home
19-Jun-22,W 26,Atq -361,MAKAI HARDY,Work From Home
19-Jun-22,W 26,Atq -382,gustavo ritter,Work From Home
19-Jun-22,W 26,Atq -398,BO CORDOVA,Work From Home
19-Jun-22,W 26,Atq -370,ella roth,Paid Leave
19-Jun-22,W 26,Atq -348,zaiden wheeler,Work From Home
19-Jun-22,W 26,Atq -374,KALEY FITZPATRICK,Work From Home
20-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,Work From Home
20-Jun-22,W 26,Atq -459,leslie navarro,Work From Home
20-Jun-22,W 26,Atq -361,MAKAI HARDY,Work From Home
20-Jun-22,W 26,Atq -382,gustavo ritter,Work From Home
20-Jun-22,W 26,Atq -398,bo cordova,Work From Home
20-Jun-22,W 26,Atq -396,joel cruz,Paid Leave
20-Jun-22,W 26,Atq -348,zaiden wheeler,Work From Home
20-Jun-22,W 26,Atq -374,KALEY FITZPATRICK,Work From Home
21-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,Work From Home
21-Jun-22,W 26,Atq -459,LESLIE NAVARRO,Work From Home
21-Jun-22,W 26,Atq -361,MAKAI HARDY,Work From Home
21-Jun-22,W 26,Atq -382,GUSTAVO RITTER,Work From Home
21-Jun-22,W 26,Atq -405,chris frye,Work From Home
21-Jun-22,W 26,Atq -398,bo cordova,Work From Home
21-Jun-22,W 26,Atq -412,tucker austin,Paid Leave
21-Jun-22,W 26,Atq -348,zaiden wheeler,Work From Home
22-Jun-22,W 26,Atq -374,KALEY FITZPATRICK,Work From Home
22-Jun-22,W 26,Atq -350,alexander davenport,Work From Home
22-Jun-22,W 26,Atq -459,leslie navarro,Work From Home
22-Jun-22,W 26,Atq -361,makai hardy,Work From Home
22-Jun-22,W 26,Atq -382,GUSTAVO RITTER,Work From Home
22-Jun-22,W 26,Atq -405,CHRIS FRYE,Work From Home
22-Jun-22,W 26,Atq -398,BO CORDOVA,Work From Home
22-Jun-22,W 26,Atq -412,tucker austin,Paid Leave
23-Jun-22,W 26,Atq -348,ZAIDEN WHEELER,Weekly Off
23-Jun-22,W 26,Atq -385,ALYSON HUBER,Weekly Off
23-Jun-22,W 26,Atq -389,julien hamilton,Weekly Off
23-Jun-22,W 26,Atq -414,MCKAYLA MILES,Weekly Off
23-Jun-22,W 26,Atq -334,CHARITY SINGLETON,Weekly Off
23-Jun-22,W 26,Atq -452,JAIME RITTER,Weekly Off
23-Jun-22,W 26,Atq -362,kiana mcmillan,Weekly Off
23-Jun-22,W 26,Atq -476,kane malone,Weekly Off
23-Jun-22,W 26,Atq -455,ADITYA WALLS,Weekly Off
24-Jun-22,W 26,Atq -458,JESSIE CARRILLO,Weekly Off
24-Jun-22,W 26,Atq -437,dallas weeks,Weekly Off
24-Jun-22,W 26,Atq -372,MILEY COMBS,Weekly Off
24-Jun-22,W 26,Atq -374,KALEY FITZPATRICK,Weekly Off
24-Jun-22,W 26,Atq -470,JOVANI POPE,Weekly Off
24-Jun-22,W 26,Atq -350,alexander davenport,Weekly Off
24-Jun-22,W 26,Atq -401,PIPER CARROLL,Weekly Off
24-Jun-22,W 26,Atq -459,leslie navarro,Weekly Off
24-Jun-22,W 26,Atq -361,makai hardy,Weekly Off
25-Jun-22,W 26,Atq -371,KAYLEIGH KENNEDY,Weekly Off
25-Jun-22,W 26,Atq -364,keaton nixon,Weekly Off
25-Jun-22,W 26,Atq -448,athena rios,Weekly Off
25-Jun-22,W 26,Atq -472,QUINCY MENDEZ,Weekly Off
25-Jun-22,W 26,Atq -411,SAMUEL MURRAY,Weekly Off
25-Jun-22,W 26,Atq -461,JOSH SHARP,Weekly Off
25-Jun-22,W 26,Atq -453,NEHEMIAH DIAZ,Weekly Off
25-Jun-22,W 26,Atq -376,dominique benjamin,Weekly Off
25-Jun-22,W 26,Atq -418,hillary kirk,Weekly Off
25-Jun-22,W 26,Atq -373,isiah small,Weekly Off
25-Jun-22,W 26,Atq -408,NICK OROZCO,Weekly Off
25-Jun-22,W 26,Atq -418,marquis wyatt,Weekly Off
25-Jun-22,W 26,Atq -414,titus andersen,Weekly Off
25-Jun-22,W 26,Atq -403,will mahoney,Weekly Off
25-Jun-22,W 26,Atq -393,emma freeman,Weekly Off
25-Jun-22,W 26,Atq -367,BRILEY ORR,Weekly Off
25-Jun-22,W 26,Atq -452,AYANNA ATKINS,Weekly Off
25-Jun-22,W 26,Atq -421,rylee mullins,Weekly Off
25-Jun-22,W 26,Atq -432,ryann guerrero,Weekly Off
25-Jun-22,W 26,Atq -484,DEMARCUS GORDON,Weekly Off
